CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name
15203,111,1,211.94,4.718498871295094,0.6931471805599453,5.3610104358864605,0,Inactive
15204,157,1,316.58,5.062595033026967,0.6931471805599453,5.760729755097951,0,Inactive
15206,75,1,17.700000000000003,4.330733340286331,0.6931471805599453,2.928523523860541,0,Inactive
15208,153,1,65.4,5.0369526024136295,0.6931471805599453,4.1956970564823886,0,Inactive
15210,24,1,331.18,3.218875824868201,0.6931471805599453,5.805676990670853,3,Emerging Loyal
15211,164,1,383.07,5.10594547390058,0.6931471805599453,5.950824827641287,0,Inactive
15212,41,1,101.8,3.737669618283368,0.6931471805599453,4.632785353021065,0,Inactive
15213,118,2,328.35,4.77912349311153,1.0986122886681098,5.797121015086702,0,Inactive
15214,42,1,514.9300000000001,3.7612001156935615,0.6931471805599453,6.245971097364332,0,Inactive
15218,17,3,1757.26,2.8903717578961645,1.3862943611198906,7.472079962645294,2,Occasional Shoppers
15220,3,3,858.19,1.3862943611198906,1.3862943611198906,6.755990084953164,3,Emerging Loyal
15221,166,1,403.25,5.117993812416755,0.6931471805599453,6.002033498457216,0,Inactive
15222,118,1,585.0,4.77912349311153,0.6931471805599453,6.373319789577012,0,Inactive
15223,25,2,755.75,3.258096538021482,1.0986122886681098,6.629032947901828,2,Occasional Shoppers
15224,157,2,322.08,5.062595033026967,1.0986122886681098,5.777899970574095,0,Inactive
15225,33,1,409.4,3.5263605246161616,0.6931471805599453,6.01713229385656,0,Inactive
15226,110,1,154.41,4.709530201312334,0.6931471805599453,5.04606678592752,0,Inactive
15227,15,3,876.82,2.772588722239781,1.3862943611198906,6.777441561227888,3,Emerging Loyal
15228,94,1,904.85,4.553876891600541,0.6931471805599453,6.80887372942202,2,Occasional Shoppers
15230,38,2,429.6,3.6635616461296463,1.0986122886681098,6.065179584930263,2,Occasional Shoppers
15234,76,1,197.0,4.343805421853684,0.6931471805599453,5.288267030694535,0,Inactive
15235,17,12,2247.51,2.8903717578961645,2.5649493574615367,7.718023053610256,1,High-Value Loyal
15236,98,1,321.05,4.59511985013459,0.6931471805599453,5.7747068129929,0,Inactive
15237,2,2,1093.65,1.0986122886681098,1.0986122886681098,6.998189956453345,3,Emerging Loyal
15240,41,2,629.1,3.737669618283368,1.0986122886681098,6.44587853694801,2,Occasional Shoppers
15241,83,1,395.33,4.430816798843313,0.6931471805599453,5.982247197558372,0,Inactive
15244,47,1,297.94,3.871201010907891,0.6931471805599453,5.700242884357668,0,Inactive
15245,61,1,1251.48,4.127134385045092,0.6931471805599453,7.132880864767657,2,Occasional Shoppers
15246,37,2,514.15,3.6375861597263857,1.0986122886681098,6.244458120391077,2,Occasional Shoppers
15249,13,4,2292.98,2.6390573296152584,1.6094379124341005,7.738043579255495,1,High-Value Loyal
15251,10,2,4095.72,2.3978952727983707,1.0986122886681098,8.317941932521629,3,Emerging Loyal
15257,83,1,317.15,4.430816798843313,0.6931471805599453,5.762522969678801,0,Inactive
15258,17,1,315.66,2.8903717578961645,0.6931471805599453,5.757828643073288,3,Emerging Loyal
15260,3,4,882.6,1.3862943611198906,1.6094379124341005,6.784004471545962,3,Emerging Loyal
15262,123,1,178.95000000000002,4.820281565605037,0.6931471805599453,5.19267903452504,0,Inactive
15265,35,1,712.24,3.58351893845611,0.6931471805599453,6.569817969665846,2,Occasional Shoppers
15266,138,1,119.3,4.934473933130692,0.6931471805599453,4.789988622980633,0,Inactive
15270,38,4,1313.75,3.6635616461296463,1.6094379124341005,7.181401812469454,2,Occasional Shoppers
15271,3,5,735.61,1.3862943611198906,1.791759469228055,6.602058579808034,1,High-Value Loyal
15279,154,1,290.51,5.043425116919247,0.6931471805599453,5.675074310519458,0,Inactive
15281,1,5,1879.31,0.6931471805599453,1.791759469228055,7.539191935847558,1,High-Value Loyal
15288,63,2,1152.4,4.158883083359672,1.0986122886681098,7.050469381181312,2,Occasional Shoppers
15289,49,1,375.45,3.912023005428146,0.6931471805599453,5.930785236296131,0,Inactive
15290,2,8,2032.57,1.0986122886681098,2.19722457733622,7.617548148162725,1,High-Value Loyal
15291,47,9,2679.59,3.871201010907891,2.302585092994046,7.893792198529343,1,High-Value Loyal
15296,12,2,1777.81,2.5649493574615367,1.0986122886681098,7.483699880388223,3,Emerging Loyal
15298,62,4,1238.44,4.143134726391533,1.6094379124341005,7.122414943688036,2,Occasional Shoppers
15299,63,4,2435.01,4.158883083359672,1.6094379124341005,7.798116733911674,2,Occasional Shoppers
15301,5,4,2104.0,1.791759469228055,1.6094379124341005,7.652070746116482,1,High-Value Loyal
15303,90,1,574.02,4.51085950651685,0.6931471805599453,6.354404822801145,0,Inactive
15304,18,5,381.6,2.9444389791664403,1.791759469228055,5.946990057006152,3,Emerging Loyal
15308,74,1,310.47,4.31748811353631,0.6931471805599453,5.741303025403381,0,Inactive
15311,5,40,27828.19,1.791759469228055,3.713572066704308,10.2338407488143,1,High-Value Loyal
15312,14,2,607.9,2.70805020110221,1.0986122886681098,6.411654050614528,3,Emerging Loyal
15316,126,1,165.0,4.844187086458591,0.6931471805599453,5.111987788356544,0,Inactive
15319,83,1,204.5,4.430816798843313,0.6931471805599453,5.32544603393629,0,Inactive
15321,91,1,1159.47,4.5217885770490405,0.6931471805599453,7.056580374454026,2,Occasional Shoppers
15326,133,1,311.71,4.897839799950911,0.6931471805599453,5.74527624348556,0,Inactive
15332,165,4,1661.06,5.111987788356544,1.6094379124341005,7.415813075846797,2,Occasional Shoppers
15333,8,1,1028.56,2.19722457733622,0.6931471805599453,6.936886805488385,3,Emerging Loyal
15339,118,1,257.9,4.77912349311153,0.6931471805599453,5.556441886757492,0,Inactive
15346,132,1,252.42,4.890349128221754,0.6931471805599453,5.5350481913707625,0,Inactive
15347,165,1,201.6,5.111987788356544,0.6931471805599453,5.311233591814583,0,Inactive
15350,173,1,115.65,5.159055299214529,0.6931471805599453,4.759177998467439,0,Inactive
15351,169,1,274.67,5.135798437050262,0.6931471805599453,5.619204498180904,0,Inactive
15353,54,2,770.12,4.007333185232471,1.0986122886681098,6.647844003475713,2,Occasional Shoppers
15356,18,5,1161.66,2.9444389791664403,1.791759469228055,7.058465762399368,1,High-Value Loyal
15358,7,11,4363.07,2.079441541679836,2.4849066497880004,8.381160387154289,1,High-Value Loyal
15361,161,1,418.92,5.087596335232384,0.6931471805599453,6.040064216944044,0,Inactive
15363,172,1,326.0,5.153291594497779,0.6931471805599453,5.7899601708972535,0,Inactive
15364,54,1,331.8,4.007333185232471,0.6931471805599453,5.807541708947054,0,Inactive
15365,115,1,208.61,4.7535901911063645,0.6931471805599453,5.345248661232469,0,Inactive
15366,157,1,105.54,5.062595033026967,0.6931471805599453,4.668520501488853,0,Inactive
15367,45,2,1416.18,3.828641396489095,1.0986122886681098,7.256424260557557,2,Occasional Shoppers
15370,3,3,1127.94,1.3862943611198906,1.3862943611198906,7.0290344183618965,3,Emerging Loyal
15373,10,6,1191.75,2.3978952727983707,1.9459101490553128,7.084016844396216,1,High-Value Loyal
15376,22,1,642.37,3.1354942159291497,0.6931471805599453,6.466719986425331,3,Emerging Loyal
15379,8,5,3263.11,2.19722457733622,1.791759469228055,8.090742416496525,1,High-Value Loyal
15380,164,1,230.1,5.10594547390058,0.6931471805599453,5.442850517280335,0,Inactive
15381,13,2,596.85,2.6390573296152584,1.0986122886681098,6.393339886365589,3,Emerging Loyal
15382,10,2,1588.02,2.3978952727983707,1.0986122886681098,7.370872752989917,3,Emerging Loyal
15384,159,1,303.57,5.075173815233827,0.6931471805599453,5.718900945787902,0,Inactive
15388,70,1,140.54,4.262679877041316,0.6931471805599453,4.952582362647639,0,Inactive
15392,159,1,338.98,5.075173815233827,0.6931471805599453,5.828886792350624,0,Inactive
15393,80,1,124.1,4.394449154672439,0.6931471805599453,4.829113417472866,0,Inactive
15394,4,2,1436.44,1.6094379124341005,1.0986122886681098,7.270619032669969,3,Emerging Loyal
15395,125,1,107.45,4.836281906951478,0.6931471805599453,4.686289237272884,0,Inactive
15397,89,1,94.0,4.499809670330265,0.6931471805599453,4.553876891600541,0,Inactive
15400,78,1,346.1,4.3694478524670215,0.6931471805599453,5.849612922867741,0,Inactive
15406,100,1,252.29,4.61512051684126,0.6931471805599453,5.534535077349518,0,Inactive
15407,21,2,329.86,3.091042453358316,1.0986122886681098,5.80169532517887,3,Emerging Loyal
15408,63,1,267.18,4.158883083359672,0.6931471805599453,5.591658396851496,0,Inactive
15410,3,4,1800.89,1.3862943611198906,1.6094379124341005,7.496591393019828,1,High-Value Loyal
15414,42,1,36.2,3.7612001156935615,0.6931471805599453,3.616308761279101,0,Inactive
15415,113,1,559.61,4.736198448394496,0.6931471805599453,6.329025476602274,0,Inactive
15416,39,2,2274.43,3.688879454113936,1.0986122886681098,7.729924324513735,2,Occasional Shoppers
15421,15,3,739.36,2.772588722239781,1.3862943611198906,6.607136554388516,3,Emerging Loyal
15422,122,2,97.7,4.812184355372417,1.0986122886681098,4.592084946439436,0,Inactive
15424,54,2,383.34,4.007333185232471,1.0986122886681098,5.951527577504281,2,Occasional Shoppers
15426,56,2,634.13,4.04305126783455,1.0986122886681098,6.453829702348958,2,Occasional Shoppers
15433,13,2,533.3,2.6390573296152584,1.0986122886681098,6.2809574789637255,3,Emerging Loyal
15436,33,1,484.1,3.5263605246161616,0.6931471805599453,6.184355055251171,0,Inactive
15437,62,1,200.16,4.143134726391533,0.6931471805599453,5.304100611303764,0,Inactive
15440,8,1,125.8,2.19722457733622,0.6931471805599453,4.842611042003125,3,Emerging Loyal
15442,48,1,594.0,3.8918202981106265,0.6931471805599453,6.38856140554563,2,Occasional Shoppers
15443,120,1,437.71,4.795790545596741,0.6931471805599453,6.083838602532844,0,Inactive
15445,63,1,113.5,4.158883083359672,0.6931471805599453,4.740574822994295,0,Inactive
15447,130,1,155.17000000000002,4.875197323201151,0.6931471805599453,5.050945157499754,0,Inactive
15448,112,1,494.64,4.727387818712341,0.6931471805599453,6.2058498567482925,0,Inactive
15449,61,1,345.92,4.127134385045092,0.6931471805599453,5.849094205816255,0,Inactive
15452,63,1,237.0,4.158883083359672,0.6931471805599453,5.472270673671475,0,Inactive
15454,162,1,179.1,5.093750200806762,0.6931471805599453,5.19351225218191,0,Inactive
15456,83,3,434.59,4.430816798843313,1.3862943611198906,6.076701433954154,2,Occasional Shoppers
15457,61,1,237.07,4.127134385045092,0.6931471805599453,5.472564748074418,0,Inactive
15460,153,1,214.26,5.0369526024136295,0.6931471805599453,5.371846599836152,0,Inactive
15464,137,1,1044.65,4.927253685157205,0.6931471805599453,6.952393980600518,2,Occasional Shoppers
15465,33,12,5163.46,3.5263605246161616,2.5649493574615367,8.54955582623323,1,High-Value Loyal
15482,50,3,1262.24,3.9318256327243257,1.3862943611198906,7.141435128051234,2,Occasional Shoppers
15483,66,1,110.95,4.204692619390966,0.6931471805599453,4.718052343044764,0,Inactive
15485,135,2,1268.13,4.912654885736052,1.0986122886681098,7.146086905335876,2,Occasional Shoppers
15489,11,1,348.26,2.4849066497880004,0.6931471805599453,5.855816630511699,3,Emerging Loyal
15491,17,3,1644.92,2.8903717578961645,1.3862943611198906,7.40605477738272,2,Occasional Shoppers
15493,49,2,919.45,3.912023005428146,1.0986122886681098,6.824862680892571,2,Occasional Shoppers
15497,119,1,970.6,4.787491742782046,0.6931471805599453,6.878944197128018,2,Occasional Shoppers
15498,10,11,5826.81,2.3978952727983707,2.4849066497880004,8.670396565548248,1,High-Value Loyal
15502,75,4,2640.46,4.330733340286331,1.6094379124341005,7.879087073578491,2,Occasional Shoppers
15503,162,1,141.04,5.093750200806762,0.6931471805599453,4.956108708074887,0,Inactive
15508,18,3,629.11,2.9444389791664403,1.3862943611198906,6.445894407318821,3,Emerging Loyal
15510,130,1,250.0,4.875197323201151,0.6931471805599453,5.525452939131784,0,Inactive
15512,159,1,101.2,5.075173815233827,0.6931471805599453,4.626931677769604,0,Inactive
15513,11,11,5752.3,2.4849066497880004,2.4849066497880004,8.657528882209768,1,High-Value Loyal
15514,25,6,2501.94,3.258096538021482,1.9459101490553128,7.825221319909941,1,High-Value Loyal
15517,33,1,267.03,3.5263605246161616,0.6931471805599453,5.591098914544516,0,Inactive
15518,15,4,974.17,2.772588722239781,1.6094379124341005,6.882611814773447,2,Occasional Shoppers
15521,12,4,1667.78,2.5649493574615367,1.6094379124341005,7.419848099515056,1,High-Value Loyal
15525,173,1,274.93,5.159055299214529,0.6931471805599453,5.620147210360944,0,Inactive
15527,19,3,900.04,2.995732273553991,1.3862943611198906,6.803549651739441,2,Occasional Shoppers
15528,53,1,229.33,3.9889840465642745,0.6931471805599453,5.439513063214815,0,Inactive
15529,10,7,1930.56,2.3978952727983707,2.079441541679836,7.566083245563805,1,High-Value Loyal
15530,46,1,548.09,3.8501476017100575,0.6931471805599453,6.30826236249998,0,Inactive
15532,157,1,353.8,5.062595033026967,0.6931471805599453,5.871554250435424,0,Inactive
15535,35,3,377.89,3.58351893845611,1.3862943611198906,5.937245925488363,2,Occasional Shoppers
15543,87,1,127.86,4.477336814478207,0.6931471805599453,4.858726543710496,0,Inactive
15544,10,4,1759.47,2.3978952727983707,1.6094379124341005,7.473336097836452,1,High-Value Loyal
15545,170,1,135.32999999999998,5.14166355650266,0.6931471805599453,4.915078417198038,0,Inactive
15547,42,6,1975.7,3.7612001156935615,1.9459101490553128,7.589184066587884,1,High-Value Loyal
15549,115,1,930.3,4.7535901911063645,0.6931471805599453,6.836581459527612,2,Occasional Shoppers
15550,101,1,137.9,4.624972813284271,0.6931471805599453,4.933754249760298,0,Inactive
15552,16,1,90.12,2.833213344056216,0.6931471805599453,4.512177319138927,0,Inactive
15554,77,1,217.2,4.356708826689592,0.6931471805599453,5.38541207339897,0,Inactive
15555,1,5,1650.69,0.6931471805599453,1.791759469228055,7.40955428514049,1,High-Value Loyal
15561,15,1,265.75,2.772588722239781,0.6931471805599453,5.586311890181863,3,Emerging Loyal
15562,151,1,134.55,5.0238805208462765,0.6931471805599453,4.909340575944674,0,Inactive
15563,158,1,270.19,5.068904202220232,0.6931471805599453,5.602819682230066,0,Inactive
15569,132,1,288.5,4.890349128221754,0.6931471805599453,5.66815529701305,0,Inactive
15570,5,8,2508.7200000000003,1.791759469228055,2.19722457733622,7.827926472118383,1,High-Value Loyal
15572,48,3,873.54,3.8918202981106265,1.3862943611198906,6.773698033835695,2,Occasional Shoppers
15574,158,3,563.54,5.068904202220232,1.3862943611198906,6.336011240246729,2,Occasional Shoppers
15577,105,1,29.65,4.663439094112067,0.6931471805599453,3.4226326623822203,0,Inactive
15579,113,1,195.35,4.736198448394496,0.6931471805599453,5.279898781024019,0,Inactive
15581,25,8,630.76,3.258096538021482,2.19722457733622,6.448509575189325,1,High-Value Loyal
15582,20,1,303.61,3.044522437723423,0.6931471805599453,5.719032269863077,3,Emerging Loyal
15587,151,1,344.88,5.0238805208462765,0.6931471805599453,5.846091894092229,0,Inactive
15589,55,3,478.53,4.02535169073515,1.3862943611198906,6.172806457538428,2,Occasional Shoppers
15594,34,1,267.91,3.555348061489413,0.6931471805599453,5.59437675112927,0,Inactive
15596,14,4,1389.69,2.70805020110221,1.6094379124341005,7.237555305835285,1,High-Value Loyal
15599,4,1,448.83,1.6094379124341005,0.6931471805599453,6.108869733610586,3,Emerging Loyal
15601,3,9,4748.59,1.3862943611198906,2.302585092994046,8.46581357751379,1,High-Value Loyal
15602,112,4,404.75,4.727387818712341,1.6094379124341005,6.0057372063947,2,Occasional Shoppers
15605,52,3,690.1800000000001,3.970291913552122,1.3862943611198906,6.53840028188603,2,Occasional Shoppers
15606,22,6,1826.35,3.1354942159291497,1.9459101490553128,7.510622108911875,1,High-Value Loyal
15607,136,1,104.76,4.919980925828125,0.6931471805599453,4.6611723761033765,0,Inactive
15611,55,3,331.5,4.02535169073515,1.3862943611198906,5.806639860095909,2,Occasional Shoppers
15615,12,10,4739.06,2.5649493574615367,2.3978952727983707,8.463805072836855,1,High-Value Loyal
15620,20,2,875.01,3.044522437723423,1.0986122886681098,6.775377506396349,2,Occasional Shoppers
15622,25,3,2191.8,3.258096538021482,1.3862943611198906,7.692934544988576,2,Occasional Shoppers
15624,6,2,311.40000000000003,1.9459101490553128,1.0986122886681098,5.744284417965531,3,Emerging Loyal
15625,35,1,695.33,3.58351893845611,0.6931471805599453,6.545823685897583,2,Occasional Shoppers
15626,129,1,281.88,4.867534450455582,0.6931471805599453,5.645022779449278,0,Inactive
15628,54,2,691.01,4.007333185232471,1.0986122886681098,6.539600406380309,2,Occasional Shoppers
15630,4,1,396.86,1.6094379124341005,0.6931471805599453,5.986100184608831,3,Emerging Loyal
15632,25,3,1242.5,3.258096538021482,1.3862943611198906,7.12568526324346,2,Occasional Shoppers
15636,81,1,306.7,4.406719247264253,0.6931471805599453,5.729125282327996,0,Inactive
15640,26,7,5698.96,3.295836866004329,2.079441541679836,8.64821443625416,1,High-Value Loyal
15641,60,3,1305.38,4.110873864173311,1.3862943611198906,7.175015232292282,2,Occasional Shoppers
15643,81,1,337.1,4.406719247264253,0.6931471805599453,5.823341709713841,0,Inactive
15644,55,3,423.19,4.02535169073515,1.3862943611198906,6.050181468066766,2,Occasional Shoppers
15646,46,2,340.04,3.8501476017100575,1.0986122886681098,5.831999772456955,2,Occasional Shoppers
15648,3,2,639.5,1.3862943611198906,1.0986122886681098,6.4622491213367885,3,Emerging Loyal
15649,136,2,816.0,4.919980925828125,1.0986122886681098,6.705639094860003,2,Occasional Shoppers
15651,60,1,227.32,4.110873864173311,0.6931471805599453,5.430748153728526,0,Inactive
15655,42,1,560.6700000000001,3.7612001156935615,0.6931471805599453,6.330914488818843,2,Occasional Shoppers
15656,20,2,306.86,3.044522437723423,1.0986122886681098,5.729645134181928,3,Emerging Loyal
15658,61,3,597.6500000000001,4.127134385045092,1.3862943611198906,6.394677120162853,2,Occasional Shoppers
15660,3,4,739.02,1.3862943611198906,1.6094379124341005,6.606677212860019,3,Emerging Loyal
15661,117,2,309.8,4.770684624465665,1.0986122886681098,5.739149618493492,0,Inactive
15665,42,1,1456.42,3.7612001156935615,0.6931471805599453,7.284423028210499,2,Occasional Shoppers
15668,17,1,76.32000000000001,2.8903717578961645,0.6931471805599453,4.34795265434013,0,Inactive
15669,63,1,198.8,4.158883083359672,0.6931471805599453,5.297316866214453,0,Inactive
15670,96,1,173.05,4.574710978503383,0.6931471805599453,5.159342614257448,0,Inactive
15671,42,3,1033.13,3.7612001156935615,1.3862943611198906,6.9413157725040975,2,Occasional Shoppers
15673,14,2,1696.04,2.70805020110221,1.0986122886681098,7.436640835964095,3,Emerging Loyal
15674,13,4,1379.66,2.6390573296152584,1.6094379124341005,7.230316924690538,1,High-Value Loyal
15675,80,1,45.0,4.394449154672439,0.6931471805599453,3.828641396489095,0,Inactive
15676,83,1,897.8,4.430816798843313,0.6931471805599453,6.801060540311174,2,Occasional Shoppers
15680,165,1,478.89,5.111987788356544,0.6931471805599453,6.173556910972577,0,Inactive
15681,80,1,345.68,4.394449154672439,0.6931471805599453,5.848402164266144,0,Inactive
15687,68,4,1402.45,4.23410650459726,1.6094379124341005,7.2466887699446865,2,Occasional Shoppers
15689,161,1,103.5,5.087596335232384,0.6931471805599453,4.6491870714048655,0,Inactive
15691,51,1,136.8,3.951243718581428,0.6931471805599453,4.925803358579558,0,Inactive
15694,3,7,2676.98,1.3862943611198906,2.079441541679836,7.892818057963335,1,High-Value Loyal
15695,66,2,409.98,4.204692619390966,1.0986122886681098,6.018544551511725,2,Occasional Shoppers
15696,20,6,1629.95,3.044522437723423,1.9459101490553128,7.396917946111868,1,High-Value Loyal
15703,64,1,211.5,4.174387269895637,0.6931471805599453,5.358941988364472,0,Inactive
15704,15,1,938.85,2.772588722239781,0.6931471805599453,6.845720288062604,3,Emerging Loyal
15708,22,5,1957.21,3.1354942159291497,1.791759469228055,7.579786069637603,1,High-Value Loyal
15709,83,1,133.25,4.430816798843313,0.6931471805599453,4.899703733388974,0,Inactive
15712,87,1,299.8,4.477336814478207,0.6931471805599453,5.706445592075685,0,Inactive
15713,165,1,171.15,5.111987788356544,0.6931471805599453,5.148366189784533,0,Inactive
15716,1,3,884.74,0.6931471805599453,1.3862943611198906,6.786423453814506,3,Emerging Loyal
15717,34,1,150.3,3.555348061489413,0.6931471805599453,5.01926462079431,0,Inactive
15719,19,6,1937.15,2.995732273553991,1.9459101490553128,7.569489188836339,1,High-Value Loyal
15722,90,1,324.05,4.51085950651685,0.6931471805599453,5.783979016650478,0,Inactive
15723,164,1,190.7,5.10594547390058,0.6931471805599453,5.255931650051599,0,Inactive
15724,84,1,103.65,4.442651256490317,0.6931471805599453,4.650621448892009,0,Inactive
15727,48,3,2856.15,3.8918202981106265,1.3862943611198906,7.95757990347769,2,Occasional Shoppers
15729,12,1,85.0,2.5649493574615367,0.6931471805599453,4.454347296253507,3,Emerging Loyal
15730,6,1,467.43,1.9459101490553128,0.6931471805599453,6.149386677494962,3,Emerging Loyal
15732,12,2,294.12,2.5649493574615367,1.0986122886681098,5.68738205328842,3,Emerging Loyal
15733,82,1,162.3,4.418840607796598,0.6931471805599453,5.095588999976419,0,Inactive
15737,42,1,475.88,3.7612001156935615,0.6931471805599453,6.167264886911672,0,Inactive
15738,4,9,2613.04,1.6094379124341005,2.302585092994046,7.868652196285911,1,High-Value Loyal
15745,36,1,302.85,3.610917912644224,0.6931471805599453,5.716534158581364,0,Inactive
15749,35,3,44534.3,3.58351893845611,1.3862943611198906,10.70403741211812,1,High-Value Loyal
15750,82,3,610.92,4.418840607796598,1.3862943611198906,6.41660155501361,2,Occasional Shoppers
15752,49,3,1042.68,3.912023005428146,1.3862943611198906,6.950508208047786,2,Occasional Shoppers
15753,104,1,79.2,4.653960350157523,0.6931471805599453,4.384523514872469,0,Inactive
15754,46,1,91.8,3.8501476017100575,0.6931471805599453,4.530446639792155,0,Inactive
15755,35,2,620.73,3.58351893845611,1.0986122886681098,6.432505914896334,2,Occasional Shoppers
15756,13,2,244.17,2.6390573296152584,1.0986122886681098,5.501951847474021,3,Emerging Loyal
15757,17,1,261.36,2.8903717578961645,0.6931471805599453,5.569717606425535,3,Emerging Loyal
15759,17,3,253.04,2.8903717578961645,1.3862943611198906,5.537491734934775,3,Emerging Loyal
15764,76,1,1120.93,4.343805421853684,0.6931471805599453,7.0228056955445926,2,Occasional Shoppers
15768,3,2,479.15,1.3862943611198906,1.0986122886681098,6.174098555083981,3,Emerging Loyal
15769,35,10,24523.92,3.58351893845611,2.3978952727983707,10.10744502245067,1,High-Value Loyal
15775,45,1,104.9,3.828641396489095,0.6931471805599453,4.662495252607361,0,Inactive
15777,40,4,1047.11,3.713572066704308,1.6094379124341005,6.954743821204941,2,Occasional Shoppers
15780,42,2,402.7600000000001,3.7612001156935615,1.0986122886681098,6.000820642032007,2,Occasional Shoppers
15781,105,1,83.35,4.663439094112067,0.6931471805599453,4.434974808991977,0,Inactive
15785,95,1,928.58,4.564348191467836,0.6931471805599453,6.834732871236255,2,Occasional Shoppers
15789,157,1,351.3,5.062595033026967,0.6931471805599453,5.864483085347192,0,Inactive
15791,3,1,1223.24,1.3862943611198906,0.6931471805599453,7.110075522282781,3,Emerging Loyal
15793,68,1,306.64,4.23410650459726,0.6931471805599453,5.728930268188853,0,Inactive
15796,15,2,594.44,2.772588722239781,1.0986122886681098,6.389300628051656,3,Emerging Loyal
15797,13,3,1840.2,2.6390573296152584,1.3862943611198906,7.518172811943086,2,Occasional Shoppers
15799,133,1,320.22,4.897839799950911,0.6931471805599453,5.772126246634751,0,Inactive
15800,46,1,244.5,3.8501476017100575,0.6931471805599453,5.503296947234575,0,Inactive
15805,33,4,2117.9700000000003,3.5263605246161616,1.6094379124341005,7.65868540054656,2,Occasional Shoppers
15806,76,1,300.36,4.343805421853684,0.6931471805599453,5.708305563383786,0,Inactive
15808,105,4,3651.27,4.663439094112067,1.6094379124341005,8.20310417107402,2,Occasional Shoppers
15809,3,3,383.31,1.3862943611198906,1.3862943611198906,5.951449518569746,3,Emerging Loyal
15810,31,2,854.12,3.4657359027997265,1.0986122886681098,6.75124180996569,2,Occasional Shoppers
15811,5,4,1294.84,1.791759469228055,1.6094379124341005,7.16691441250068,1,High-Value Loyal
15812,53,2,764.76,3.9889840465642745,1.0986122886681098,6.640868804720008,2,Occasional Shoppers
15813,7,2,1303.91,2.079441541679836,1.0986122886681098,7.173889351861321,3,Emerging Loyal
15815,11,3,1394.08,2.4849066497880004,1.3862943611198906,7.240707040281402,3,Emerging Loyal
15819,76,1,639.64,4.343805421853684,0.6931471805599453,6.462467676686801,0,Inactive
15820,119,1,206.98,4.787491742782046,0.6931471805599453,5.337441921232086,0,Inactive
15822,159,1,440.2,5.075173815233827,0.6931471805599453,6.089498287379348,0,Inactive
15823,171,1,15.0,5.147494476813453,0.6931471805599453,2.772588722239781,0,Inactive
15826,10,1,720.0,2.3978952727983707,0.6931471805599453,6.580639137284949,3,Emerging Loyal
15827,14,9,911.69,2.70805020110221,2.302585092994046,6.816396282960125,1,High-Value Loyal
15831,123,1,309.94,4.820281565605037,0.6931471805599453,5.7395999675215945,0,Inactive
15832,53,1,836.79,3.9889840465642745,0.6931471805599453,6.730767472418783,2,Occasional Shoppers
15834,76,2,1272.77,4.343805421853684,1.0986122886681098,7.149736286081967,2,Occasional Shoppers
15835,60,2,488.31,4.110873864173311,1.0986122886681098,6.192996235445731,2,Occasional Shoppers
15838,18,6,6102.9,2.9444389791664403,1.9459101490553128,8.716683190130226,1,High-Value Loyal
15841,17,2,613.26,2.8903717578961645,1.0986122886681098,6.42041829128505,3,Emerging Loyal
15843,103,1,118.95,4.6443908991413725,0.6931471805599453,4.787074989285704,0,Inactive
15845,10,3,1537.16,2.3978952727983707,1.3862943611198906,7.338342175864081,3,Emerging Loyal
15847,87,1,180.68,4.477336814478207,0.6931471805599453,5.202246897797303,0,Inactive
15854,4,6,1584.39,1.6094379124341005,1.9459101490553128,7.36858571282671,1,High-Value Loyal
15855,5,3,342.51,1.791759469228055,1.3862943611198906,5.839216223320169,3,Emerging Loyal
15856,3,8,6816.2,1.3862943611198906,2.19722457733622,8.827204109351081,1,High-Value Loyal
15858,89,2,816.22,4.499809670330265,1.0986122886681098,6.705908336457008,2,Occasional Shoppers
15860,32,3,420.26,3.49650756146648,1.3862943611198906,6.043250220257212,2,Occasional Shoppers
15861,66,2,716.24,4.204692619390966,1.0986122886681098,6.575410512624163,2,Occasional Shoppers
15862,4,2,491.01,1.6094379124341005,1.0986122886681098,6.198499041489006,3,Emerging Loyal
15864,115,1,242.42,4.7535901911063645,0.6931471805599453,5.494788346446411,0,Inactive
15865,13,1,313.93,2.6390573296152584,0.6931471805599453,5.7523503919083945,3,Emerging Loyal
15867,41,8,1501.5,3.737669618283368,2.19722457733622,7.314885666409363,1,High-Value Loyal
15869,76,2,149.64,4.343805421853684,1.0986122886681098,5.014892884348897,0,Inactive
15874,17,5,2162.8,2.8903717578961645,1.791759469228055,7.679621214253473,1,High-Value Loyal
15880,169,1,329.03,5.135798437050262,0.6931471805599453,5.799183559419454,0,Inactive
15881,111,5,501.39,4.718498871295094,1.791759469228055,6.2193767104972935,2,Occasional Shoppers
15882,168,2,371.3200000000001,5.1298987149230735,1.0986122886681098,5.919753699553982,0,Inactive
15885,108,1,15.0,4.691347882229144,0.6931471805599453,2.772588722239781,0,Inactive
15889,168,1,272.07,5.1298987149230735,0.6931471805599453,5.609728172573878,0,Inactive
15891,26,1,511.68,3.295836866004329,0.6931471805599453,6.239651868861624,3,Emerging Loyal
15894,53,2,258.25,3.9889840465642745,1.0986122886681098,5.557792847109637,0,Inactive
15898,26,4,997.94,3.295836866004329,1.6094379124341005,6.906694716784816,2,Occasional Shoppers
